name,date,currency_code,local_price,dollar_ex,dollar_price,usd_raw,eur_raw,gbp_raw,jpy_raw,cny_raw,gdp_dollar,adj_price,usd_adjusted,eur_adjusted,gbp_adjusted,jpy_adjusted,cny_adjusted
Indonesia,2006-01-01,IDR,14600.0,9460.0,1.54334038054968,-0.51005,-0.56078,-0.5346,-0.29435,0.1853,,,,,,,
Japan,2006-01-01,JPY,250.0,114.305,2.18713092165697,-0.30567,-0.37756,-0.34046,0.0,0.67974,,,,,,,
South Korea,2006-01-01,KRW,2500.0,977.45,2.55767558442887,-0.18804,-0.27211,-0.22872,0.16942,0.96432,,,,,,,
Mexico,2006-01-01,MXN,28.0,10.5425,2.65591652833768,-0.15685,-0.24415,-0.19909,0.21434,1.03977,,,,,,,
Malaysia,2006-01-01,MYR,5.5,3.7488,1.46713615023474,-0.53424,-0.58247,-0.55758,-0.3292,0.12677,,,,,,,
New Zealand,2006-01-01,NZD,4.45,1.4467,3.07596599156701,-0.0235,-0.12461,-0.07242,0.40639,1.36237,,,,,,,
Peru,2006-01-01,PEN,9.5,3.446,2.75681950087057,-0.12482,-0.21544,-0.16866,0.26047,1.11726,,,,,,,
Philippines,2006-01-01,PHP,82.0,52.58,1.55952833777102,-0.50491,-0.55617,-0.52971,-0.28695,0.19773,,,,,,,
Poland,2006-01-01,PLN,6.5,3.1151,2.08661038168919,-0.33758,-0.40617,-0.37077,-0.04596,0.60254,,,,,,,
Russia,2006-01-01,RUB,46.0,28.67,1.60446459713987,-0.49065,-0.54339,-0.51616,-0.26641,0.23224,,,,,,,
Sweden,2006-01-01,SEK,33.0,7.7119,4.27910112942336,0.35844,0.21779,0.29039,0.95649,2.28639,,,,,,,
Thailand,2006-01-01,THB,60.0,39.755,1.50924412023645,-0.52087,-0.57048,-0.54488,-0.30994,0.15911,,,,,,,
Turkey,2006-01-01,TRY,4.1,1.3365,3.06771417882529,-0.02612,-0.12696,-0.07491,0.40262,1.35603,,,,,,,
Taiwan,2006-01-01,TWD,75.0,31.9495,2.34745457675394,-0.25478,-0.33194,-0.29211,0.0733,0.80287,,,,,,,
United States of America,2006-01-01,USD,3.15,1.0,3.15,0.0,-0.10354,-0.0501,0.44024,1.41923,,,,,,,
South Africa,2006-01-01,ZAR,13.95,6.0803,2.29429468940677,-0.27165,-0.34707,-0.30814,0.049,0.76204,,,,,,,
United Arab Emirates,2006-05-01,AED,9.0,3.6726,2.45057997059304,-0.20949,-0.34945,-0.32824,0.09889,0.87318,,,,,,,
Argentina,2006-05-01,ARS,7.0,3.0565,2.29020121053493,-0.26123,-0.39202,-0.3722,0.02697,0.75059,,,,,,,
Australia,2006-05-01,AUD,3.25,1.33253,2.43896947911116,-0.21324,-0.35253,-0.33142,0.09368,0.8643,,,,,,,
Brazil,2006-05-01,BRL,6.4,2.3045,2.77717509221089,-0.10414,-0.26275,-0.23871,0.24534,1.12282,,,,,,,
Canada,2006-05-01,CAD,3.52,1.12045,3.1415948949083,0.01342,-0.166,-0.13881,0.40875,1.40138,,,,,,,
Switzerland,2006-05-01,CHF,6.3,1.20885,5.21156471026182,0.68115,0.38351,0.42862,1.33697,2.98362,,,,,,,
Chile,2006-05-01,CLP,1560.0,529.95,2.94367393150297,-0.05043,-0.21855,-0.19307,0.32,1.25009,,,,,,,
China,2006-05-01,CNY,10.5,8.026,1.30824819337154,-0.57798,-0.6527,-0.64138,-0.41336,0.0,,,,,,,
Colombia,2006-05-01,COP,6500.0,2503.6,2.59626138360761,-0.1625,-0.31077,-0.2883,0.16422,0.98453,,,,,,,
Costa Rica,2006-05-01,CRC,1130.0,509.535,2.21770830266812,-0.28461,-0.41127,-0.39207,-0.00554,0.69517,,,,,,,
Czech Republic,2006-05-01,CZK,59.05,22.1078,2.67100299441826,-0.13839,-0.29093,-0.26781,0.19773,1.04166,,,,,,,
Denmark,2006-05-01,DKK,27.75,5.81825,4.76947535771065,0.53854,0.26615,0.30743,1.13873,2.6457,,,,,,,
Egypt,2006-05-01,EGP,9.5,5.77075,1.64623315860157,-0.46896,-0.56298,-0.54873,-0.2618,0.25835,,,,,,,
Euro area,2006-05-01,EUR,2.939573529,0.780365992,3.76691649704796,0.21513,0.0,0.0326,0.68916,1.87936,,,,,,,
United Kingdom,2006-05-01,GBP,1.94,0.531801744,3.64797600212458,0.17677,-0.03158,0.0,0.63583,1.78844,,,,,,,
Hong Kong,2006-05-01,HKD,12.0,7.7533,1.54772806417912,-0.50073,-0.58913,-0.57573,-0.30597,0.18305,,,,,,,
Hungary,2006-05-01,HUF,560.0,206.3444,2.71390936705818,-0.12455,-0.27954,-0.25605,0.21697,1.07446,,,,,,,
Indonesia,2006-05-01,IDR,14600.0,9325.0,1.5656836461126,-0.49494,-0.58436,-0.57081,-0.29792,0.19678,,,,,,,
Japan,2006-05-01,JPY,250.0,112.105,2.23005218322109,-0.28063,-0.40799,-0.38869,0.0,0.70461,,,,,,,
South Korea,2006-05-01,KRW,2500.0,952.4,2.62494750104998,-0.15324,-0.30316,-0.28044,0.17708,1.00646,,,,,,,
Sri Lanka,2006-05-01,LKR,190.0,102.955,1.84546646593172,-0.40469,-0.51009,-0.49411,-0.17246,0.41064,,,,,,,
Mexico,2006-05-01,MXN,29.0,11.3031,2.56566782564075,-0.17237,-0.31889,-0.29669,0.1505,0.96115,,,,,,,
Malaysia,2006-05-01,MYR,5.5,3.6295,1.51536024245764,-0.51117,-0.59772,-0.5846,-0.32048,0.15831,,,,,,,
Norway,2006-05-01,NOK,43.0,6.1023,7.04652344198089,1.27307,0.87063,0.93163,2.1598,4.38623,,,,,,,
New Zealand,2006-05-01,NZD,4.45,1.62101,2.74520206537899,-0.11445,-0.27123,-0.24747,0.231,1.09838,,,,,,,
Pakistan,2006-05-01,PKR,130.0,60.055,2.16468237449005,-0.30172,-0.42534,-0.40661,-0.02931,0.65464,,,,,,,
Peru,2006-05-01,PEN,9.5,3.261,2.91321680466115,-0.06025,-0.22663,-0.20142,0.30634,1.22681,,,,,,,
Philippines,2006-05-01,PHP,85.0,52.625,1.61520190023753,-0.47897,-0.57121,-0.55723,-0.27571,0.23463,,,,,,,
Poland,2006-05-01,PLN,6.5,3.09915,2.09734927318781,-0.32344,-0.44322,-0.42506,-0.05951,0.60317,,,,,,,
Russia,2006-05-01,RUB,48.0,27.06375,1.77359013440488,-0.42787,-0.52917,-0.51382,-0.20469,0.3557,,,,,,,
Saudi Arabia,2006-05-01,SAR,9.0,3.749,2.40064017071219,-0.2256,-0.3627,-0.34193,0.0765,0.835,,,,,,,
Sweden,2006-05-01,SEK,33.0,7.28455,4.53013569815569,0.46133,0.20261,0.24182,1.0314,2.46275,,,,,,,
Thailand,2006-05-01,THB,60.0,38.445,1.56067108856808,-0.49656,-0.58569,-0.57218,-0.30016,0.19295,,,,,,,
Turkey,2006-05-01,TRY,4.2,1.5415,2.72461887771651,-0.12109,-0.2767,-0.25311,0.22177,1.08265,,,,,,,
Taiwan,2006-05-01,TWD,75.0,32.141,2.3334681559379,-0.24727,-0.38054,-0.36034,0.04637,0.78366,,,,,,,
Ukraine,2006-05-01,UAH,8.5,5.05,1.68316831683168,-0.45704,-0.55317,-0.5386,-0.24523,0.28658,,,,,,,
Uruguay,2006-05-01,UYU,42.28,23.925,1.76718913270637,-0.42994,-0.53087,-0.51557,-0.20756,0.35081,,,,,,,
United States of America,2006-05-01,USD,3.1,1.0,3.1,0.0,-0.17705,-0.15021,0.3901,1.36958,,,,,,,
South Africa,2006-05-01,ZAR,13.95,6.597,2.11459754433834,-0.31787,-0.43864,-0.42034,-0.05177,0.61636,,,,,,,
United Arab Emirates,2007-01-01,AED,10.0,3.6726,2.72286663399227,-0.15439,-0.28519,-0.28976,0.18236,0.9244,,,,,,,
Argentina,2007-01-01,ARS,8.25,3.08875,2.67098340752732,-0.1705,-0.29881,-0.30329,0.15983,0.88773,,,,,,,
Australia,2007-01-01,AUD,3.45,1.266865,2.72325780568569,-0.15427,-0.28509,-0.28966,0.18253,0.92467,,,,,,,
Brazil,2007-01-01,BRL,6.4,2.1335,2.99976564330912,-0.0684,-0.2125,-0.21753,0.30259,1.1201,,,,,,,
Canada,2007-01-01,CAD,3.63,1.17485,3.08975613908159,-0.04045,-0.18887,-0.19406,0.34167,1.1837,,,,,,,
Switzerland,2007-01-01,CHF,6.3,1.2485,5.04605526631958,0.5671,0.3247,0.31623,1.19116,2.56632,,,,,,,
Chile,2007-01-01,CLP,1670.0,540.15,3.09173377765436,-0.03983,-0.18835,-0.19354,0.34253,1.1851,,,,,,,
China,2007-01-01,CNY,11.0,7.7743,1.41491838493498,-0.56058,-0.62855,-0.63093,-0.3856,0.0,,,,,,,
Colombia,2007-01-01,COP,6900.0,2239.325,3.08128565527559,-0.04308,-0.1911,-0.19627,0.33799,1.17771,,,,,,,
Costa Rica,2007-01-01,CRC,1130.0,509.535,2.21770830266812,-0.31127,-0.4178,-0.42153,-0.037,0.56738,,,,,,,
Czech Republic,2007-01-01,CZK,52.1,21.50115,2.42312620487741,-0.24748,-0.36388,-0.36795,0.0522,0.71256,,,,,,,
Denmark,2007-01-01,DKK,27.75,5.75305,4.82352838928916,0.49799,0.26628,0.25818,1.09453,2.40905,,,,,,,
Egypt,2007-01-01,EGP,9.09,5.7,1.59473684210526,-0.50474,-0.58135,-0.58402,-0.30751,0.12709,,,,,,,
Euro area,2007-01-01,EUR,2.94,0.771813376,3.80921099765962,0.18298,0.0,-0.0064,0.65408,1.69218,,,,,,,
United Kingdom,2007-01-01,GBP,1.94,0.506034461,3.83373099959688,0.1906,0.00644,0.0,0.66473,1.70951,,,,,,,
Hong Kong,2007-01-01,HKD,12.0,7.79845,1.53876731914675,-0.52212,-0.59604,-0.59862,-0.33182,0.08753,,,,,,,
Hungary,2007-01-01,HUF,590.0,194.4237,3.03460946376393,-0.05757,-0.20335,-0.20844,0.31772,1.14472,,,,,,,
Indonesia,2007-01-01,IDR,15900.0,9090.0,1.74917491749175,-0.45678,-0.5408,-0.54374,-0.24045,0.23624,,,,,,,
Japan,2007-01-01,JPY,280.0,121.585,2.30291565571411,-0.28481,-0.39543,-0.3993,0.0,0.6276,,,,,,,
South Korea,2007-01-01,KRW,2900.0,940.15,3.08461415731532,-0.04205,-0.19022,-0.1954,0.33944,1.18007,,,,,,,
Sri Lanka,2007-01-01,LKR,190.0,102.955,1.84546646593172,-0.42687,-0.51553,-0.51862,-0.19864,0.30429,,,,,,,
Mexico,2007-01-01,MXN,29.0,10.8894,2.66314030157768,-0.17294,-0.30087,-0.30534,0.15642,0.88219,,,,,,,
Malaysia,2007-01-01,MYR,5.5,3.502,1.57053112507139,-0.51226,-0.5877,-0.59034,-0.31802,0.10998,,,,,,,
Norway,2007-01-01,NOK,41.5,6.1023,6.80071448470249,1.11202,0.78533,0.77392,1.95309,3.80644,,,,,,,
New Zealand,2007-01-01,NZD,4.6,1.42796,3.22137875010505,0.00043,-0.15432,-0.15973,0.39883,1.27672,,,,,,,
Pakistan,2007-01-01,PKR,140.0,60.055,2.33119640329698,-0.27603,-0.38801,-0.39192,0.01228,0.64758,,,,,,,
Peru,2007-01-01,PEN,9.5,3.1895,2.9785232795109,-0.07499,-0.21807,-0.22307,0.29337,1.10508,,,,,,,
Philippines,2007-01-01,PHP,85.0,49.05,1.7329255861366,-0.46182,-0.54507,-0.54798,-0.24751,0.22475,,,,,,,
Poland,2007-01-01,PLN,6.9,2.97175,2.32186422141836,-0.27892,-0.39046,-0.39436,0.00823,0.64099,,,,,,,
Russia,2007-01-01,RUB,49.0,26.5335,1.84672206832872,-0.42648,-0.5152,-0.5183,-0.19809,0.30518,,,,,,,
Saudi Arabia,2007-01-01,SAR,9.0,3.749,2.40064017071219,-0.25446,-0.36978,-0.37381,0.04244,0.69666,,,,,,,
Sweden,2007-01-01,SEK,32.0,7.04125,4.54464761228475,0.41138,0.19307,0.18544,0.97343,2.21195,,,,,,,
Thailand,2007-01-01,THB,62.0,35.3,1.75637393767705,-0.45454,-0.53891,-0.54186,-0.23733,0.24133,,,,,,,
Turkey,2007-01-01,TRY,4.55,1.40975,3.22752261039191,0.00234,-0.15271,-0.15812,0.40149,1.28107,,,,,,,
Taiwan,2007-01-01,TWD,75.0,32.9255,2.27786973622268,-0.29259,-0.40201,-0.40583,-0.01088,0.60989,,,,,,,
Ukraine,2007-01-01,UAH,9.0,5.05,1.78217821782178,-0.44653,-0.53214,-0.53513,-0.22612,0.25956,,,,,,,
Uruguay,2007-01-01,UYU,55.0,23.925,2.29885057471264,-0.28607,-0.3965,-0.40036,-0.00177,0.62472,,,,,,,
United States of America,2007-01-01,USD,3.22,1.0,3.22,0.0,-0.15468,-0.16009,0.39823,1.27575,,,,,,,
South Africa,2007-01-01,ZAR,15.5,7.10975,2.18010478568163,-0.32295,-0.42768,-0.43134,-0.05333,0.5408,,,,,,,
United Arab Emirates,2007-06-01,AED,10.0,3.67285,2.72268129654083,-0.20156,-0.34659,-0.32055,0.18937,0.88229,,,,,,,
Argentina,2007-06-01,ARS,8.25,3.0915,2.66860747210092,-0.21742,-0.35957,-0.33404,0.16575,0.84491,,,,,,,
Australia,2007-06-01,AUD,3.45,1.17,2.94871794871795,-0.13527,-0.29235,-0.26414,0.28812,1.03856,,,,,,,
Brazil,2007-06-01,BRL,6.9,1.913,3.60690015682175,0.05774,-0.13439,-0.09989,0.57564,1.49358,,,,,,,
Canada,2007-06-01,CAD,3.88,1.05345,3.68313636147895,0.0801,-0.11609,-0.08086,0.60894,1.54629,,,,,,,
Switzerland,2007-06-01,CHF,6.3,1.2112,5.20145310435931,0.52535,0.24828,0.29804,1.2722,2.59595,,,,,,,
Chile,2007-06-01,CLP,1565.0,526.75,2.97104888467015,-0.12872,-0.28699,-0.25857,0.29787,1.05399,,,,,,,
China,2007-06-01,CNY,11.0,7.6047,1.44647389114626,-0.57581,-0.65286,-0.63903,-0.36812,0.0,,,,,,,
Colombia,2007-06-01,COP,6900.0,1956.0,3.52760736196319,0.03449,-0.15342,-0.11967,0.541,1.43876,,,,,,,
Costa Rica,2007-06-01,CRC,1130.0,518.625,2.17883827428296,-0.36104,-0.47711,-0.45626,-0.0482,0.50631,,,,,,,
Czech Republic,2007-06-01,CZK,52.9,21.11675,2.50512034285579,-0.26536,-0.3988,-0.37484,0.09433,0.73188,,,,,,,
Denmark,2007-06-01,DKK,27.75,5.4603,5.08213834404703,0.49036,0.21965,0.26826,1.22008,2.51347,,,,,,,
Egypt,2007-06-01,EGP,9.54,5.69025,1.67655199683669,-0.50834,-0.59765,-0.58161,-0.26762,0.15906,,,,,,,
Euro area,2007-06-01,EUR,3.057482443,0.733756466,4.1668899487422,0.22196,0.0,0.03986,0.82026,1.88072,,,,,,,
United Kingdom,2007-06-01,GBP,1.99,0.496610632,4.00716350349906,0.17512,-0.03833,0.0,0.75049,1.7703,,,,,,,
Hong Kong,2007-06-01,HKD,12.0,7.81555,1.53540057961372,-0.54974,-0.63152,-0.61684,-0.32928,0.06148,,,,,,,
Hungary,2007-06-01,HUF,600.0,180.2106,3.32943789100086,-0.02363,-0.20098,-0.16913,0.45443,1.30176,,,,,,,
Indonesia,2007-06-01,IDR,15900.0,9015.0,1.76372712146423,-0.48278,-0.57673,-0.55986,-0.22953,0.21933,,,,,,,
Japan,2007-06-01,JPY,280.0,122.315,2.2891714017087,-0.32869,-0.45063,-0.42873,0.0,0.58259,,,,,,,
South Korea,2007-06-01,KRW,2900.0,922.5,3.14363143631436,-0.07811,-0.24557,-0.2155,0.37326,1.17331,,,,,,,
Sri Lanka,2007-06-01,LKR,210.0,111.4,1.8850987432675,-0.44719,-0.5476,-0.52957,-0.17651,0.30324,,,,,,,
Mexico,2007-06-01,MXN,29.0,10.76755,2.693277486522,-0.21018,-0.35365,-0.32788,0.17653,0.86196,,,,,,,
Malaysia,2007-06-01,MYR,5.5,3.4345,1.60139758334547,-0.53038,-0.61569,-0.60037,-0.30045,0.1071,,,,,,,
Norway,2007-06-01,NOK,40.0,5.8139,6.88006329658233,1.01761,0.65113,0.71694,2.00548,3.75644,,,,,,,
New Zealand,2007-06-01,NZD,4.6,1.2797,3.59459248261311,0.05413,-0.13734,-0.10296,0.57026,1.48507,,,,,,,
Pakistan,2007-06-01,PKR,140.0,60.37,2.31903263210204,-0.31993,-0.44346,-0.42128,0.01304,0.60323,,,,,,,
Peru,2007-06-01,PEN,9.5,3.167,2.99968424376381,-0.12033,-0.28011,-0.25142,0.31038,1.07379,,,,,,,
Philippines,2007-06-01,PHP,85.0,45.8975,1.85195272073642,-0.45691,-0.55556,-0.53784,-0.19099,0.28032,,,,,,,
Poland,2007-06-01,PLN,6.9,2.75185,2.50740410996239,-0.26469,-0.39826,-0.37427,0.09533,0.73346,,,,,,,
Russia,2007-06-01,RUB,52.0,25.64825,2.0274287719435,-0.40545,-0.51344,-0.49405,-0.11434,0.40164,,,,,,,
Saudi Arabia,2007-06-01,SAR,9.0,3.75045,2.39971203455585,-0.29627,-0.4241,-0.40114,0.04829,0.65901,,,,,,,
Sweden,2007-06-01,SEK,33.0,6.79165,4.85890762922118,0.4249,0.16608,0.21256,1.12256,2.35914,,,,,,,
Thailand,2007-06-01,THB,62.0,34.455,1.79944855608765,-0.4723,-0.56816,-0.55094,-0.21393,0.24402,,,,,,,
Turkey,2007-06-01,TRY,4.75,1.2981,3.6591942069178,0.07308,-0.12184,-0.08684,0.59848,1.52973,,,,,,,
Taiwan,2007-06-01,TWD,75.0,32.7705,2.28864374971392,-0.32884,-0.45075,-0.42886,-0.00023,0.58222,,,,,,,
Ukraine,2007-06-01,UAH,9.25,5.0275,1.83988065638986,-0.46045,-0.55845,-0.54085,-0.19627,0.27198,,,,,,,
Uruguay,2007-06-01,UYU,62.0,23.945,2.5892670703696,-0.24068,-0.37861,-0.35384,0.13109,0.79005,,,,,,,
United States of America,2007-06-01,USD,3.41,1.0,3.41,0.0,-0.18164,-0.14902,0.48962,1.35746,,,,,,,
South Africa,2007-06-01,ZAR,15.5,6.971,2.22349734614833,-0.34795,-0.46639,-0.44512,-0.02869,0.53718,,,,,,,
United Arab Emirates,2008-06-01,AED,10.0,3.67285,2.72268129654083,-0.23734,-0.49039,-0.40429,0.03904,0.48854,,,,,,,
Argentina,2008-06-01,ARS,11.0,3.0195,3.64298724954463,0.02044,-0.31814,-0.20293,0.39026,0.99169,,,,,,,
Australia,2008-06-01,AUD,3.45,1.026,3.36257309941521,-0.0581,-0.37062,-0.26429,0.28324,0.83839,,,,,,,
Brazil,2008-06-01,BRL,7.5,1.5846,4.73305566073457,0.32579,-0.11411,0.03557,0.80625,1.58766,,,,,,,
Canada,2008-06-01,CAD,4.09,1.00355,4.07553186189029,0.14161,-0.23718,-0.1083,0.55532,1.22817,,,,,,,
Switzerland,2008-06-01,CHF,6.5,1.02215,6.35914493958812,0.78127,0.19025,0.39135,1.42681,2.47667,,,,,,,
Chile,2008-06-01,CLP,1550.0,494.65,3.13352875770747,-0.12226,-0.41349,-0.3144,0.19583,0.71316,,,,,,,
China,2008-06-01,CNY,12.5,6.834,1.82908984489318,-0.48765,-0.65765,-0.59981,-0.30197,0.0,,,,,,,
Colombia,2008-06-01,COP,7000.0,1798.65,3.89180774469741,0.09014,-0.27157,-0.14849,0.48521,1.12773,,,,,,,
Costa Rica,2008-06-01,CRC,1800.0,551.02,3.26666908642155,-0.08497,-0.38857,-0.28527,0.24664,0.78595,,,,,,,
Czech Republic,2008-06-01,CZK,66.08,14.49795,4.55788577005715,0.27672,-0.1469,-0.00276,0.7394,1.49189,,,,,,,
Denmark,2008-06-01,DKK,28.0,4.7044,5.95187484057478,0.66719,0.11402,0.30224,1.27138,2.25401,,,,,,,
Egypt,2008-06-01,EGP,13.0,5.3125,2.44705882352941,-0.31455,-0.54198,-0.4646,-0.06614,0.33786,,,,,,,
Euro area,2008-06-01,EUR,3.36856,0.630497147,5.34270458800347,0.49656,0.0,0.16895,1.03891,1.92096,,,,,,,
United Kingdom,2008-06-01,GBP,2.29,0.501039657,4.57049650263512,0.28025,-0.14454,0.0,0.74422,1.49878,,,,,,,
Hong Kong,2008-06-01,HKD,13.3,7.7974,1.70569677071844,-0.52221,-0.68074,-0.6268,-0.34906,-0.06746,,,,,,,
Hungary,2008-06-01,HUF,670.0,144.2578,4.64446289905988,0.30097,-0.13069,0.01618,0.77244,1.53922,,,,,,,
Indonesia,2008-06-01,IDR,18700.0,9152.0,2.04326923076923,-0.42766,-0.61756,-0.55294,-0.22024,0.1171,,,,,,,
Japan,2008-06-01,JPY,280.0,106.855,2.62037340320996,-0.266,-0.50954,-0.42668,0.0,0.43261,,,,,,,
South Korea,2008-06-01,KRW,3200.0,1018.05,3.1432640832965,-0.11953,-0.41167,-0.31227,0.19955,0.71849,,,,,,,
Sri Lanka,2008-06-01,LKR,210.0,107.55,1.95258019525802,-0.45306,-0.63453,-0.57279,-0.25485,0.06751,,,,,,,
Mexico,2008-06-01,MXN,32.0,10.1685,3.14697349658258,-0.11849,-0.41098,-0.31146,0.20096,0.72051,,,,,,,
Malaysia,2008-06-01,MYR,5.5,3.238,1.69857936998147,-0.52421,-0.68207,-0.62836,-0.35178,-0.07135,,,,,,,
Norway,2008-06-01,NOK,40.0,5.07915,7.87533347115167,1.20598,0.47403,0.72308,2.00542,3.3056,,,,,,,
New Zealand,2008-06-01,NZD,4.9,1.3177,3.7186005919405,0.04162,-0.30399,-0.18639,0.41911,1.03303,,,,,,,
Pakistan,2008-06-01,PKR,140.0,70.9,1.97461212976023,-0.44689,-0.63041,-0.56797,-0.24644,0.07956,,,,,,,
Peru,2008-06-01,PEN,9.5,2.84,3.34507042253521,-0.06301,-0.3739,-0.26812,0.27656,0.82882,,,,,,,
Philippines,2008-06-01,PHP,87.0,44.485,1.95571540968866,-0.45218,-0.63395,-0.5721,-0.25365,0.06923,,,,,,,
Poland,2008-06-01,PLN,7.0,2.03145,3.44581456595043,-0.03479,-0.35504,-0.24607,0.31501,0.8839,,,,,,,
Russia,2008-06-01,RUB,59.0,23.2336,2.53942565938985,-0.28868,-0.52469,-0.44439,-0.03089,0.38835,,,,,,,
Saudi Arabia,2008-06-01,SAR,10.0,3.74955,2.66698670507128,-0.25294,-0.50082,-0.41648,0.01779,0.45809,,,,,,,
Sweden,2008-06-01,SEK,38.0,5.96085,6.37492974995177,0.78569,0.1932,0.3948,1.43283,2.4853,,,,,,,
Thailand,2008-06-01,THB,62.0,33.36,1.85851318944844,-0.47941,-0.65214,-0.59337,-0.29074,0.01609,,,,,,,
Turkey,2008-06-01,TRY,5.15,1.19275,4.31775309159505,0.20945,-0.19184,-0.0553,0.64776,1.3606,,,,,,,
Taiwan,2008-06-01,TWD,75.0,30.3625,2.47015232606011,-0.30808,-0.53766,-0.45954,-0.05733,0.35048,,,,,,,
Ukraine,2008-06-01,UAH,11.0,4.6,2.39130434782609,-0.33017,-0.55242,-0.4768,-0.08742,0.30737,,,,,,,
Uruguay,2008-06-01,UYU,61.0,19.15,3.18537859007833,-0.10774,-0.40379,-0.30306,0.21562,0.74151,,,,,,,
United States of America,2008-06-01,USD,3.57,1.0,3.57,0.0,-0.3318,-0.2189,0.3624,0.95179,,,,,,,
South Africa,2008-06-01,ZAR,16.95,7.56325,2.24110005619277,-0.37224,-0.58053,-0.50966,-0.14474,0.22525,,,,,,,
United Arab Emirates,2009-07-01,AED,10.0,3.673,2.72257010618023,-0.23738,-0.41033,-0.26183,-0.21245,0.4882,,,,,,,
Argentina,2009-07-01,ARS,11.5,3.81125,3.01738274844211,-0.15479,-0.34648,-0.1819,-0.12717,0.64935,,,,,,,
Australia,2009-07-01,AUD,4.34,1.2869,3.37244541145388,-0.05534,-0.26958,-0.08563,-0.02447,0.84343,,,,,,,
Brazil,2009-07-01,BRL,8.03,1.9971,4.0208302037955,0.12628,-0.12915,0.09017,0.16309,1.19785,,,,,,,
Canada,2009-07-01,CAD,3.89,1.16085,3.35099280699487,-0.06135,-0.27422,-0.09145,-0.03067,0.83171,,,,,,,
Switzerland,2009-07-01,CHF,6.5,1.08605,5.98499148289674,0.67647,0.29626,0.62271,0.73125,2.27149,,,,,,,
Chile,2009-07-01,CLP,1750.0,548.55,3.19022878497858,-0.10638,-0.30904,-0.13503,-0.07718,0.74383,,,,,,,
China,2009-07-01,CNY,12.5,6.8327,1.82943785033735,-0.48755,-0.60377,-0.50399,-0.47081,0.0,,,,,,,
Colombia,2009-07-01,COP,7000.0,2095.6,3.34033212445123,-0.06433,-0.27653,-0.09434,-0.03376,0.82588,,,,,,,
Costa Rica,2009-07-01,CRC,2000.0,582.57,3.43306383782206,-0.03836,-0.25645,-0.0692,-0.00693,0.87657,,,,,,,
Czech Republic,2009-07-01,CZK,67.92,18.66155,3.63956906044782,0.01949,-0.21172,-0.01321,0.0528,0.98945,,,,,,,
Denmark,2009-07-01,DKK,29.5,5.3375,5.52693208430913,0.54816,0.19705,0.49851,0.59875,2.02111,,,,,,,
Egypt,2009-07-01,EGP,13.0,5.58475,2.32776758135995,-0.34796,-0.49584,-0.36887,-0.32666,0.2724,,,,,,,
Euro area,2009-07-01,EUR,3.31,0.716897269,4.6171189975617,0.29331,0.0,0.25184,0.33557,1.52379,,,,,,,
United Kingdom,2009-07-01,GBP,2.29,0.620886626,3.68827400060635,0.03313,-0.20117,0.0,0.06689,1.01607,,,,,,,
Hong Kong,2009-07-01,HKD,13.3,7.7505,1.71601832139862,-0.51932,-0.62834,-0.53474,-0.50361,-0.062,,,,,,,
Hungary,2009-07-01,HUF,720.0,199.1577,3.61522552228711,0.01267,-0.217,-0.01981,0.04576,0.97614,,,,,,,
Indonesia,2009-07-01,IDR,20900.0,10200.0,2.04901960784314,-0.42604,-0.55621,-0.44445,-0.40729,0.12003,,,,,,,
Israel,2009-07-01,ILS,15.0,3.97425,3.77429703717683,0.05723,-0.18254,0.02332,0.09177,1.06309,,,,,,,
Japan,2009-07-01,JPY,320.0,92.565,3.45703019499811,-0.03164,-0.25126,-0.0627,0.0,0.88967,,,,,,,
South Korea,2009-07-01,KRW,3400.0,1314.5,2.58653480410803,-0.27548,-0.43979,-0.29871,-0.2518,0.41384,,,,,,,
Sri Lanka,2009-07-01,LKR,210.0,114.86,1.82831272853909,-0.48787,-0.60401,-0.50429,-0.47113,-0.00062,,,,,,,
Mexico,2009-07-01,MXN,33.0,13.8104,2.38950356253258,-0.33067,-0.48247,-0.35214,-0.3088,0.30614,,,,,,,
Malaysia,2009-07-01,MYR,6.77,3.602,1.87951138256524,-0.47353,-0.59293,-0.49041,-0.45632,0.02737,,,,,,,
Norway,2009-07-01,NOK,40.0,6.50925,6.14510120213542,0.72132,0.33094,0.66612,0.77757,2.35901,,,,,,,
New Zealand,2009-07-01,NZD,4.9,1.59235,3.07721292429428,-0.13804,-0.33352,-0.16568,-0.10987,0.68205,,,,,,,
Pakistan,2009-07-01,PKR,190.0,82.6,2.30024213075061,-0.35567,-0.5018,-0.37634,-0.33462,0.25735,,,,,,,
Peru,2009-07-01,PEN,8.056,3.0274,2.66102926603686,-0.25461,-0.42366,-0.27852,-0.23026,0.45456,,,,,,,
Philippines,2009-07-01,PHP,99.39,48.385,2.0541490131239,-0.42461,-0.5551,-0.44306,-0.40581,0.12283,,,,,,,
Poland,2009-07-01,PLN,7.6,3.15525,2.40868393946597,-0.3253,-0.47831,-0.34693,-0.30325,0.31663,,,,,,,
Russia,2009-07-01,RUB,67.0,32.7959,2.04293829411603,-0.42775,-0.55753,-0.4461,-0.40905,0.1167,,,,,,,
Saudi Arabia,2009-07-01,SAR,11.0,3.7504,2.9330204778157,-0.17843,-0.36475,-0.20477,-0.15158,0.60324,,,,,,,
Sweden,2009-07-01,SEK,39.0,7.90915,4.93099764197164,0.38123,0.06798,0.33694,0.42637,1.69536,,,,,,,
